,0,1
0.1,5.04953808331478e-07,2.465489450585941e-05
0.2,6.785010176056899e-07,4.097515806978478e-05
0.30000000000000004,7.039345602061761e-07,5.111214955438951e-05
0.4,6.731390567438576e-07,5.6715067664581324e-05
0.5,6.208924138473248e-07,5.904222323155155e-05
0.6,5.658690016558458e-07,5.904981133955466e-05
0.7,5.119244186520625e-07,5.745735295279197e-05
0.7999999999999999,4.673603919608429e-07,5.480938480541633e-05
0.8999999999999999,4.288588239549565e-07,5.150235907601785e-05
0.9999999999999999,3.9654464788756114e-07,4.783542145803974e-05
1.0999999999999999,3.6957902970434916e-07,4.401856677187634e-05
1.2,3.457786333482987e-07,4.02005712394251e-05
1.3,3.273514893158955e-07,3.648809706049469e-05
1.4000000000000001,3.1169147981695436e-07,3.294591409298417e-05
1.5000000000000002,2.9885639747656336e-07,2.9611632305109596e-05
1.6000000000000003,2.8727190679917906e-07,2.6526090672757988e-05
1.7000000000000004,2.7573709018565764e-07,2.3688003430707376e-05
1.8000000000000005,2.6913890797978746e-07,2.1098057845360453e-05
1.9000000000000006,2.6371977722572625e-07,1.8749434935621697e-05
2.0000000000000004,2.534305337726191e-07,1.6629736168700573e-05
2.1000000000000005,2.5085727712502755e-07,1.4727742656388575e-05
2.2000000000000006,2.481306417884155e-07,1.3026094147404052e-05
2.3000000000000007,2.4545542130514943e-07,1.1507897813553833e-05
2.400000000000001,2.413110786418021e-07,1.0159108978438587e-05
2.500000000000001,2.4022521227697625e-07,8.962541481068896e-06
2.600000000000001,2.3666819229578755e-07,7.903394644263558e-06
2.700000000000001,2.3664627590832907e-07,6.963882989658583e-06
2.800000000000001,2.368201827119984e-07,6.1390308418582176e-06
2.9000000000000012,2.3399066065187587e-07,5.407733483514408e-06
3.0000000000000013,2.3495130560632717e-07,4.770184550587681e-06
3.1000000000000014,2.351945015630531e-07,4.210214862012455e-06
3.2000000000000015,2.3324540098190708e-07,3.718753276858599e-06
3.3000000000000016,2.3367004632257226e-07,3.288192331001403e-06
3.4000000000000017,2.2920990459346654e-07,2.9109635939659785e-06
3.5000000000000018,2.3013889224169733e-07,2.578730771709458e-06
3.600000000000002,2.314581320375559e-07,2.2900781316732517e-06
3.700000000000002,2.3259130378996528e-07,2.0380857328000776e-06
3.800000000000002,2.3119480094471788e-07,1.8176715181850735e-06
3.900000000000002,2.321931737710028e-07,1.6250783040177811e-06
4.000000000000002,2.3316029992986756e-07,1.4566189804808909e-06
4.100000000000001,2.336905197996039e-07,1.30601016837385e-06
4.200000000000001,2.3005505042381405e-07,1.179272835111114e-06
4.300000000000001,2.3095499770323897e-07,1.0652405845085266e-06
4.4,2.3181084262146367e-07,9.676226933754405e-07
4.5,2.2954383847423337e-07,8.832242364481437e-07
4.6,2.309056575075094e-07,8.101883534708404e-07
4.699999999999999,2.3212095563337507e-07,7.472695837268616e-07
4.799999999999999,2.326865017756754e-07,6.89019986792303e-07
4.899999999999999,2.3316151135869006e-07,6.391450543731372e-07
4.999999999999998,2.333751437400165e-07,5.946353839390732e-07
5.099999999999998,2.3417529028978703e-07,5.56986778975455e-07
5.1999999999999975,2.34448324669451e-07,5.268630270387811e-07
5.299999999999997,2.35014258901271e-07,5.002824727555265e-07
5.399999999999997,2.355288913709095e-07,4.774213033717511e-07
5.4999999999999964,2.358506315912841e-07,4.5747597785232146e-07
5.599999999999996,2.3585717174118414e-07,4.3691041038774894e-07
5.699999999999996,2.3539551542927594e-07,4.200550851305188e-07
5.799999999999995,2.3443957729053175e-07,4.077414654805367e-07
5.899999999999995,2.318565458981176e-07,3.962826238763051e-07
5.999999999999995,2.2531661302817266e-07,3.816763205616562e-07
6.099999999999994,2.2186483880752532e-07,3.7389339829485843e-07
6.199999999999994,2.234858197480706e-07,3.6747275661724587e-07
6.299999999999994,2.2588628752430582e-07,3.612990993548198e-07
6.399999999999993,2.2802580508886163e-07,3.565009127758557e-07
6.499999999999993,2.297807876307592e-07,3.521680770833883e-07
6.5999999999999925,2.3095360773966223e-07,3.479198374341972e-07
6.699999999999992,2.3183851724796276e-07,3.4416633192135757e-07
6.799999999999992,2.325963852069037e-07,3.3849912335123716e-07
6.8999999999999915,2.3261135369648182e-07,3.366516148096195e-07
6.999999999999991,2.335457537251643e-07,3.3487370657286525e-07
7.099999999999991,2.3370383110391136e-07,3.336747746985214e-07
7.19999999999999,2.3404176249520506e-07,3.2975266312777277e-07
7.29999999999999,2.3439113207793585e-07,3.259123917647151e-07
7.39999999999999,2.3403697389858104e-07,3.2341718439045124e-07
7.499999999999989,2.3341372321558254e-07,3.2196981042496275e-07
7.599999999999989,2.3279290198248963e-07,3.220733479687287e-07
7.699999999999989,2.3370736590388007e-07,3.2224945374005294e-07
7.799999999999988,2.2967687185937383e-07,3.186462826226769e-07
7.899999999999988,2.3072463660276802e-07,3.195344724825446e-07
7.999999999999988,2.2600672578873964e-07,3.1385571261909404e-07
8.099999999999987,2.2749765074647062e-07,3.0325243158766055e-07
8.199999999999987,2.2890903972511734e-07,3.0593774017301136e-07
8.299999999999986,2.3032762073528034e-07,3.0450705348147584e-07
8.399999999999986,2.3125541758518816e-07,3.0722972967945103e-07
8.499999999999986,2.3200598565240968e-07,3.086390192937892e-07
8.599999999999985,2.3310653805551956e-07,3.111521249018354e-07
8.699999999999985,2.327392272425618e-07,3.1169590858350427e-07
8.799999999999985,2.3351210674730066e-07,3.1220439908831417e-07
8.899999999999984,2.3017507404697566e-07,3.1194001612745054e-07
8.999999999999984,2.3077850601493408e-07,3.0705484823420297e-07
9.099999999999984,2.32014923780055e-07,3.0533996289946024e-07
9.199999999999983,2.3251384054577693e-07,3.008365608453274e-07
9.299999999999983,2.3326296286311872e-07,2.9540491887664354e-07
9.399999999999983,2.3309491104279714e-07,2.9896011950267766e-07
9.499999999999982,2.3362213965170712e-07,2.996458901044091e-07
9.599999999999982,2.3370770988792197e-07,3.025777131330179e-07
9.699999999999982,2.3434274669581269e-07,3.0550514488687145e-07
9.799999999999981,2.3231045393066985e-07,3.082410782049312e-07
9.89999999999998,2.3036080003378605e-07,3.08281648006645e-07
9.99999999999998,2.2960312001608143e-07,3.1054173438689724e-07
